2025-12-11 17:42:44.215051 - Python Partest Version 0.5
Setting up test: runsperthread=30 threads=1 totalruns=30 payload=[{'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'} {'action': 'run_airbnb_queries' 'db_backend': 'aurora'}]

Raw results of each run:
1_run_id,2_thread_id,architecture,bootTime,containerID,cpuCores,cpuGuest,cpuGuestNice,cpuIOWait,cpuIdle,cpuInfo,cpuIrq,cpuKernel,cpuModel,cpuNice,cpuSoftIrq,cpuSteal,cpuType,cpuUser,db_backend,endTime,frameworkRuntime,freeMemory,functionMemory,functionName,functionRegion,initializationTime,invocations,latency,newcontainer,pageFaults,payload,query_results,roundTripTime,runtime,runtimeOverlap,startTime,success,totalMemory,uuid,vmID
0,0,x86,1765503715,2025/12/12/[$LATEST]2c171ae4ba434f36a19764ff4b6bb1e4,2,0.0,0.0,30.0,53360.0,[{'processor': '0'; 'vendor_id': 'GenuineIntel'; 'cpu_family': '6'; 'model': '63'; 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz'; 'stepping': '2'; 'microcode': '0x1'; 'cpu_MHz': '2499.988'; 'cache_size': '36608 KB'; 'physical_id': '0'; 'siblings': '2'; 'core_id': '0'; 'cpu_cores': '2'; 'apicid': '0'; 'initial_apicid': '0'; 'fpu': 'yes'; 'fpu_exception': 'yes'; 'cpuid_level': '22'; 'wp': 'yes'; 'flags': ['fpu'; 'vme'; 'de'; 'pse'; 'tsc'; 'msr'; 'pae'; 'mce'; 'cx8'; 'apic'; 'sep'; 'mtrr'; 'pge'; 'mca'; 'cmov'; 'pat'; 'pse36'; 'clflush'; 'mmx'; 'fxsr'; 'sse'; 'sse2'; 'ht'; 'syscall'; 'nx'; 'rdtscp'; 'lm'; 'constant_tsc'; 'rep_good'; 'nopl'; 'xtopology'; 'nonstop_tsc'; 'cpuid'; 'tsc_known_freq'; 'pni'; 'pclmulqdq'; 'ssse3'; 'fma'; 'cx16'; 'pcid'; 'sse4_1'; 'sse4_2'; 'x2apic'; 'movbe'; 'popcnt'; 'tsc_deadline_timer'; 'aes'; 'xsave'; 'avx'; 'f16c'; 'rdrand'; 'hypervisor'; 'lahf_lm'; 'abm'; 'cpuid_fault'; 'invpcid_single'; 'ssbd'; 'ibrs'; 'ibpb'; 'stibp'; 'ibrs_enhanced'; 'fsgsbase'; 'tsc_adjust'; 'bmi1'; 'avx2'; 'smep'; 'bmi2'; 'erms'; 'invpcid'; 'smap'; 'xsaveopt'; 'arat'; 'md_clear'; 'arch_capabilities']; 'bugs': ['spectre_v1'; 'spectre_v2'; 'spec_store_bypass'; 'swapgs'; 'taa'; 'mmio_stale_data'; 'eibrs_pbrsb'; 'ibpb_no_ret'; 'its']; 'bogomips': '4999.97'; 'clflush_size': '64'; 'cache_alignment': '64'; 'address_sizes': '46 bits physical; 48 bits virtual'}; {'processor': '1'; 'vendor_id': 'GenuineIntel'; 'cpu_family': '6'; 'model': '63'; 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz'; 'stepping': '2'; 'microcode': '0x1'; 'cpu_MHz': '2499.988'; 'cache_size': '36608 KB'; 'physical_id': '0'; 'siblings': '2'; 'core_id': '1'; 'cpu_cores': '2'; 'apicid': '1'; 'initial_apicid': '1'; 'fpu': 'yes'; 'fpu_exception': 'yes'; 'cpuid_level': '22'; 'wp': 'yes'; 'flags': ['fpu'; 'vme'; 'de'; 'pse'; 'tsc'; 'msr'; 'pae'; 'mce'; 'cx8'; 'apic'; 'sep'; 'mtrr'; 'pge'; 'mca'; 'cmov'; 'pat'; 'pse36'; 'clflush'; 'mmx'; 'fxsr'; 'sse'; 'sse2'; 'ht'; 'syscall'; 'nx'; 'rdtscp'; 'lm'; 'constant_tsc'; 'rep_good'; 'nopl'; 'xtopology'; 'nonstop_tsc'; 'cpuid'; 'tsc_known_freq'; 'pni'; 'pclmulqdq'; 'ssse3'; 'fma'; 'cx16'; 'pcid'; 'sse4_1'; 'sse4_2'; 'x2apic'; 'movbe'; 'popcnt'; 'tsc_deadline_timer'; 'aes'; 'xsave'; 'avx'; 'f16c'; 'rdrand'; 'hypervisor'; 'lahf_lm'; 'abm'; 'cpuid_fault'; 'invpcid_single'; 'ssbd'; 'ibrs'; 'ibpb'; 'stibp'; 'ibrs_enhanced'; 'fsgsbase'; 'tsc_adjust'; 'bmi1'; 'avx2'; 'smep'; 'bmi2'; 'erms'; 'invpcid'; 'smap'; 'xsaveopt'; 'arat'; 'md_clear'; 'arch_capabilities']; 'bugs': ['spectre_v1'; 'spectre_v2'; 'spec_store_bypass'; 'swapgs'; 'taa'; 'mmio_stale_data'; 'eibrs_pbrsb'; 'ibpb_no_ret'; 'its']; 'bogomips': '4999.97'; 'clflush_size': '64'; 'cache_alignment': '64'; 'address_sizes': '46 bits physical; 48 bits virtual'}],0.0,660.0,63,0.0,40.0,50.0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,360.0,aurora,1765503742547,105,56432,128,lambda3TermProj-switchboard,us-east-2,1765503742241,1,969.87,1,71013,{"action": "run_airbnb_queries"; "db_backend": "aurora"},{'backend': 'aurora'; 'summary': {'total_listings': 3818; 'avg_price': 127.976166; 'min_price': 20.0; 'max_price': 1000.0; 'avg_rating': 78.518596}; 'top_neighbourhoods': [{'neighbourhood': ''; 'num_listings': 416; 'avg_price': 117.286058; 'avg_rating': 68.96875}; {'neighbourhood': 'Capitol Hill'; 'num_listings': 351; 'avg_price': 126.433048; 'avg_rating': 76.532764}; {'neighbourhood': 'Ballard'; 'num_listings': 213; 'avg_price': 123.615023; 'avg_rating': 81.948357}; {'neighbourhood': 'Belltown'; 'num_listings': 204; 'avg_price': 166.627451; 'avg_rating': 83.27451}; {'neighbourhood': 'Minor'; 'num_listings': 192; 'avg_price': 130.296875; 'avg_rating': 87.171875}; {'neighbourhood': 'Queen Anne'; 'num_listings': 187; 'avg_price': 168.764706; 'avg_rating': 83.315508}; {'neighbourhood': 'Fremont'; 'num_listings': 148; 'avg_price': 130.635135; 'avg_rating': 81.466216}; {'neighbourhood': 'Wallingford'; 'num_listings': 143; 'avg_price': 131.335664; 'avg_rating': 82.314685}; {'neighbourhood': 'University District'; 'num_listings': 107; 'avg_price': 95.420561; 'avg_rating': 68.785047}; {'neighbourhood': 'First Hill'; 'num_listings': 105; 'avg_price': 136.085714; 'avg_rating': 79.32381}; {'neighbourhood': 'Stevens'; 'num_listings': 98; 'avg_price': 123.989796; 'avg_rating': 73.77551}; {'neighbourhood': 'North Beacon Hill'; 'num_listings': 95; 'avg_price': 92.652632; 'avg_rating': 83.547368}; {'neighbourhood': 'Lower Queen Anne'; 'num_listings': 83; 'avg_price': 142.578313; 'avg_rating': 72.180723}; {'neighbourhood': 'Central Business District'; 'num_listings': 81; 'avg_price': 163.728395; 'avg_rating': 82.814815}; {'neighbourhood': 'Greenwood'; 'num_listings': 79; 'avg_price': 97.037975; 'avg_rating': 72.43038}]; 'price_categories': [{'price_category': 'moderate'; 'num_listings': 1855}; {'price_category': 'budget'; 'num_listings': 922}; {'price_category': 'expensive'; 'num_listings': 853}; {'price_category': 'luxury'; 'num_listings': 188}]; 'room_type_breakdown': [{'room_type_simplified': 'Entire'; 'num_listings': 2541; 'avg_price': 155.843369; 'avg_rating': 79.010232}; {'room_type_simplified': 'Private'; 'num_listings': 1160; 'avg_price': 75.044828; 'avg_rating': 77.967241}; {'room_type_simplified': 'Shared'; 'num_listings': 117; 'avg_price': 47.547009; 'avg_rating': 73.307692}]; 'timings_ms': {'connect': 103.22; 'summary': 5.38; 'top_neighbourhoods': 10.99; 'price_categories': 5.74; 'room_type_breakdown': 6.69; 'total': 132.16}},1206.87,237,0.0,1765503742310,True,195848,7d434477-96d7-4aad-afc1-dc8a238f4dd9,
1,0,x86,1765503715,2025/12/12/[$LATEST]2c171ae4ba434f36a19764ff4b6bb1e4,2,0.0,0.0,30.0,55010.0,[{'processor': '0'; 'vendor_id': 'GenuineIntel'; 'cpu_family': '6'; 'model': '63'; 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz'; 'stepping': '2'; 'microcode': '0x1'; 'cpu_MHz': '2499.988'; 'cache_size': '36608 KB'; 'physical_id': '0'; 'siblings': '2'; 'core_id': '0'; 'cpu_cores': '2'; 'apicid': '0'; 'initial_apicid': '0'; 'fpu': 'yes'; 'fpu_exception': 'yes'; 'cpuid_level': '22'; 'wp': 'yes'; 'flags': ['fpu'; 'vme'; 'de'; 'pse'; 'tsc'; 'msr'; 'pae'; 'mce'; 'cx8'; 'apic'; 'sep'; 'mtrr'; 'pge'; 'mca'; 'cmov'; 'pat'; 'pse36'; 'clflush'; 'mmx'; 'fxsr'; 'sse'; 'sse2'; 'ht'; 'syscall'; 'nx'; 'rdtscp'; 'lm'; 'constant_tsc'; 'rep_good'; 'nopl'; 'xtopology'; 'nonstop_tsc'; 'cpuid'; 'tsc_known_freq'; 'pni'; 'pclmulqdq'; 'ssse3'; 'fma'; 'cx16'; 'pcid'; 'sse4_1'; 'sse4_2'; 'x2apic'; 'movbe'; 'popcnt'; 'tsc_deadline_timer'; 'aes'; 'xsave'; 'avx'; 'f16c'; 'rdrand'; 'hypervisor'; 'lahf_lm'; 'abm'; 'cpuid_fault'; 'invpcid_single'; 'ssbd'; 'ibrs'; 'ibpb'; 'stibp'; 'ibrs_enhanced'; 'fsgsbase'; 'tsc_adjust'; 'bmi1'; 'avx2'; 'smep'; 'bmi2'; 'erms'; 'invpcid'; 'smap'; 'xsaveopt'; 'arat'; 'md_clear'; 'arch_capabilities']; 'bugs': ['spectre_v1'; 'spectre_v2'; 'spec_store_bypass'; 'swapgs'; 'taa'; 'mmio_stale_data'; 'eibrs_pbrsb'; 'ibpb_no_ret'; 'its']; 'bogomips': '4999.97'; 'clflush_size': '64'; 'cache_alignment': '64'; 'address_sizes': '46 bits physical; 48 bits virtual'}; {'processor': '1'; 'vendor_id': 'GenuineIntel'; 'cpu_family': '6'; 'model': '63'; 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz'; 'stepping': '2'; 'microcode': '0x1'; 'cpu_MHz': '2499.988'; 'cache_size': '36608 KB'; 'physical_id': '0'; 'siblings': '2'; 'core_id': '1'; 'cpu_cores': '2'; 'apicid': '1'; 'initial_apicid': '1'; 'fpu': 'yes'; 'fpu_exception': 'yes'; 'cpuid_level': '22'; 'wp': 'yes'; 'flags': ['fpu'; 'vme'; 'de'; 'pse'; 'tsc'; 'msr'; 'pae'; 'mce'; 'cx8'; 'apic'; 'sep'; 'mtrr'; 'pge'; 'mca'; 'cmov'; 'pat'; 'pse36'; 'clflush'; 'mmx'; 'fxsr'; 'sse'; 'sse2'; 'ht'; 'syscall'; 'nx'; 'rdtscp'; 'lm'; 'constant_tsc'; 'rep_good'; 'nopl'; 'xtopology'; 'nonstop_tsc'; 'cpuid'; 'tsc_known_freq'; 'pni'; 'pclmulqdq'; 'ssse3'; 'fma'; 'cx16'; 'pcid'; 'sse4_1'; 'sse4_2'; 'x2apic'; 'movbe'; 'popcnt'; 'tsc_deadline_timer'; 'aes'; 'xsave'; 'avx'; 'f16c'; 'rdrand'; 'hypervisor'; 'lahf_lm'; 'abm'; 'cpuid_fault'; 'invpcid_single'; 'ssbd'; 'ibrs'; 'ibpb'; 'stibp'; 'ibrs_enhanced'; 'fsgsbase'; 'tsc_adjust'; 'bmi1'; 'avx2'; 'smep'; 'bmi2'; 'erms'; 'invpcid'; 'smap'; 'xsaveopt'; 'arat'; 'md_clear'; 'arch_capabilities']; 'bugs': ['spectre_v1'; 'spectre_v2'; 'spec_store_bypass'; 'swapgs'; 'taa'; 'mmio_stale_data'; 'eibrs_pbrsb'; 'ibpb_no_ret'; 'its']; 'bogomips': '4999.97'; 'clflush_size': '64'; 'cache_alignment': '64'; 'address_sizes': '46 bits physical; 48 bits virtual'}],0.0,680.0,63,0.0,40.0,50.0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,360.0,aurora,1765503743326,81,53536,128,lambda3TermProj-switchboard,us-east-2,1765503742241,2,708.73,0,71787,{"action": "run_airbnb_queries"; "db_backend": "aurora"},{'backend': 'aurora'; 'summary': {'total_listings': 3818; 'avg_price': 127.976166; 'min_price': 20.0; 'max_price': 1000.0; 'avg_rating': 78.518596}; 'top_neighbourhoods': [{'neighbourhood': ''; 'num_listings': 416; 'avg_price': 117.286058; 'avg_rating': 68.96875}; {'neighbourhood': 'Capitol Hill'; 'num_listings': 351; 'avg_price': 126.433048; 'avg_rating': 76.532764}; {'neighbourhood': 'Ballard'; 'num_listings': 213; 'avg_price': 123.615023; 'avg_rating': 81.948357}; {'neighbourhood': 'Belltown'; 'num_listings': 204; 'avg_price': 166.627451; 'avg_rating': 83.27451}; {'neighbourhood': 'Minor'; 'num_listings': 192; 'avg_price': 130.296875; 'avg_rating': 87.171875}; {'neighbourhood': 'Queen Anne'; 'num_listings': 187; 'avg_price': 168.764706; 'avg_rating': 83.315508}; {'neighbourhood': 'Fremont'; 'num_listings': 148; 'avg_price': 130.635135; 'avg_rating': 81.466216}; {'neighbourhood': 'Wallingford'; 'num_listings': 143; 'avg_price': 131.335664; 'avg_rating': 82.314685}; {'neighbourhood': 'University District'; 'num_listings': 107; 'avg_price': 95.420561; 'avg_rating': 68.785047}; {'neighbourhood': 'First Hill'; 'num_listings': 105; 'avg_price': 136.085714; 'avg_rating': 79.32381}; {'neighbourhood': 'Stevens'; 'num_listings': 98; 'avg_price': 123.989796; 'avg_rating': 73.77551}; {'neighbourhood': 'North Beacon Hill'; 'num_listings': 95; 'avg_price': 92.652632; 'avg_rating': 83.547368}; {'neighbourhood': 'Lower Queen Anne'; 'num_listings': 83; 'avg_price': 142.578313; 'avg_rating': 72.180723}; {'neighbourhood': 'Central Business District'; 'num_listings': 81; 'avg_price': 163.728395; 'avg_rating': 82.814815}; {'neighbourhood': 'Greenwood'; 'num_listings': 79; 'avg_price': 97.037975; 'avg_rating': 72.43038}]; 'price_categories': [{'price_category': 'moderate'; 'num_listings': 1855}; {'price_category': 'budget'; 'num_listings': 922}; {'price_category': 'expensive'; 'num_listings': 853}; {'price_category': 'luxury'; 'num_listings': 188}]; 'room_type_breakdown': [{'room_type_simplified': 'Entire'; 'num_listings': 2541; 'avg_price': 155.843369; 'avg_rating': 79.010232}; {'room_type_simplified': 'Private'; 'num_listings': 1160; 'avg_price': 75.044828; 'avg_rating': 77.967241}; {'room_type_simplified': 'Shared'; 'num_listings': 117; 'avg_price': 47.547009; 'avg_rating': 73.307692}]; 'timings_ms': {'connect': 42.3; 'summary': 4.88; 'top_neighbourhoods': 10.78; 'price_categories': 5.39; 'room_type_breakdown': 8.14; 'total': 71.62}},861.73,153,0.0,1765503743173,True,195848,7d434477-96d7-4aad-afc1-dc8a238f4dd9,
2,0,x86,1765503715,2025/12/12/[$LATEST]2c171ae4ba434f36a19764ff4b6bb1e4,2,0.0,0.0,30.0,56630.0,[{'processor': '0'; 'vendor_id': 'GenuineIntel'; 'cpu_family': '6'; 'model': '63'; 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz'; 'stepping': '2'; 'microcode': '0x1'; 'cpu_MHz': '2499.988'; 'cache_size': '36608 KB'; 'physical_id': '0'; 'siblings': '2'; 'core_id': '0'; 'cpu_cores': '2'; 'apicid': '0'; 'initial_apicid': '0'; 'fpu': 'yes'; 'fpu_exception': 'yes'; 'cpuid_level': '22'; 'wp': 'yes'; 'flags': ['fpu'; 'vme'; 'de'; 'pse'; 'tsc'; 'msr'; 'pae'; 'mce'; 'cx8'; 'apic'; 'sep'; 'mtrr'; 'pge'; 'mca'; 'cmov'; 'pat'; 'pse36'; 'clflush'; 'mmx'; 'fxsr'; 'sse'; 'sse2'; 'ht'; 'syscall'; 'nx'; 'rdtscp'; 'lm'; 'constant_tsc'; 'rep_good'; 'nopl'; 'xtopology'; 'nonstop_tsc'; 'cpuid'; 'tsc_known_freq'; 'pni'; 'pclmulqdq'; 'ssse3'; 'fma'; 'cx16'; 'pcid'; 'sse4_1'; 'sse4_2'; 'x2apic'; 'movbe'; 'popcnt'; 'tsc_deadline_timer'; 'aes'; 'xsave'; 'avx'; 'f16c'; 'rdrand'; 'hypervisor'; 'lahf_lm'; 'abm'; 'cpuid_fault'; 'invpcid_single'; 'ssbd'; 'ibrs'; 'ibpb'; 'stibp'; 'ibrs_enhanced'; 'fsgsbase'; 'tsc_adjust'; 'bmi1'; 'avx2'; 'smep'; 'bmi2'; 'erms'; 'invpcid'; 'smap'; 'xsaveopt'; 'arat'; 'md_clear'; 'arch_capabilities']; 'bugs': ['spectre_v1'; 'spectre_v2'; 'spec_store_bypass'; 'swapgs'; 'taa'; 'mmio_stale_data'; 'eibrs_pbrsb'; 'ibpb_no_ret'; 'its']; 'bogomips': '4999.97'; 'clflush_size': '64'; 'cache_alignment': '64'; 'address_sizes': '46 bits physical; 48 bits virtual'}; {'processor': '1'; 'vendor_id': 'GenuineIntel'; 'cpu_family': '6'; 'model': '63'; 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz'; 'stepping': '2'; 'microcode': '0x1'; 'cpu_MHz': '2499.988'; 'cache_size': '36608 KB'; 'physical_id': '0'; 'siblings': '2'; 'core_id': '1'; 'cpu_cores': '2'; 'apicid': '1'; 'initial_apicid': '1'; 'fpu': 'yes'; 'fpu_exception': 'yes'; 'cpuid_level': '22'; 'wp': 'yes'; 'flags': ['fpu'; 'vme'; 'de'; 'pse'; 'tsc'; 'msr'; 'pae'; 'mce'; 'cx8'; 'apic'; 'sep'; 'mtrr'; 'pge'; 'mca'; 'cmov'; 'pat'; 'pse36'; 'clflush'; 'mmx'; 'fxsr'; 'sse'; 'sse2'; 'ht'; 'syscall'; 'nx'; 'rdtscp'; 'lm'; 'constant_tsc'; 'rep_good'; 'nopl'; 'xtopology'; 'nonstop_tsc'; 'cpuid'; 'tsc_known_freq'; 'pni'; 'pclmulqdq'; 'ssse3'; 'fma'; 'cx16'; 'pcid'; 'sse4_1'; 'sse4_2'; 'x2apic'; 'movbe'; 'popcnt'; 'tsc_deadline_timer'; 'aes'; 'xsave'; 'avx'; 'f16c'; 'rdrand'; 'hypervisor'; 'lahf_lm'; 'abm'; 'cpuid_fault'; 'invpcid_single'; 'ssbd'; 'ibrs'; 'ibpb'; 'stibp'; 'ibrs_enhanced'; 'fsgsbase'; 'tsc_adjust'; 'bmi1'; 'avx2'; 'smep'; 'bmi2'; 'erms'; 'invpcid'; 'smap'; 'xsaveopt'; 'arat'; 'md_clear'; 'arch_capabilities']; 'bugs': ['spectre_v1'; 'spectre_v2'; 'spec_store_bypass'; 'swapgs'; 'taa'; 'mmio_stale_data'; 'eibrs_pbrsb'; 'ibpb_no_ret'; 'its']; 'bogomips': '4999.97'; 'clflush_size': '64'; 'cache_alignment': '64'; 'address_sizes': '46 bits physical; 48 bits virtual'}],0.0,680.0,63,0.0,40.0,50.0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 63,360.0,aurora,1765503744167,49,53248,128,lambda3TermProj-switchboard,us-east-2,1765503742241,3,607.94,0,72377,{"action": "run_airbnb_queries"; "db_backend": "aurora"},{'backend': 'aurora'; 'summary': {'total_listings': 3818; 'avg_price': 127.976166; 'min_price': 20.0; 'max_price': 1000.0; 'avg_rating': 78.518596}; 'top_neighbourhoods': [{'neighbourhood': ''; 'num_listings': 416; 'avg_price': 117.286058; 'avg_rating': 68.96875}; {'neighbourhood': 'Capitol Hill'; 'num_listings': 351; 'avg_price': 126.433048; 'avg_rating': 76.532764}; {'neighbourhood': 'Ballard'; 'num_listings': 213; 'avg_price': 123.615023; 'avg_rating': 81.948357}; {'neighbourhood': 'Belltown'; 'num_listings': 204; 'avg_price': 166.627451; 'avg_rating': 83.27451}; {'neighbourhood': 'Minor'; 'num_listings': 192; 'avg_price': 130.296875; 'avg_rating': 87.171875}; {'neighbourhood': 'Queen Anne'; 'num_listings': 187; 'avg_price': 168.764706; 'avg_rating': 83.315508}; {'neighbourhood': 'Fremont'; 'num_listings': 148; 'avg_price': 130.635135; 'avg_rating': 81.466216}; {'neighbourhood': 'Wallingford'; 'num_listings': 143; 'avg_price': 131.335664; 'avg_rating': 82.314685}; {'neighbourhood': 'University District'; 'num_listings': 107; 'avg_price': 95.420561; 'avg_rating': 68.785047}; {'neighbourhood': 'First Hill'; 'num_listings': 105; 'avg_price': 136.085714; 'avg_rating': 79.32381}; {'neighbourhood': 'Stevens'; 'num_listings': 98; 'avg_price': 123.989796; 'avg_rating': 73.77551}; {'neighbourhood': 'North Beacon Hill'; 'num_listings': 95; 'avg_price': 92.652632; 'avg_rating': 83.547368}; {'neighbourhood': 'Lower Queen Anne'; 'num_listings': 83; 'avg_price': 142.578313; 'avg_rating': 72.180723}; {'neighbourhood': 'Central Business District'; 'num_listings': 81; 'avg_price': 163.728395; 'avg_rating': 82.814815}; {'neighbourhood': 'Greenwood'; 'num_listings': 79; 'avg_price': 97.037975; 'avg_rating': 72.43038}]; 'price_categories': [{'price_category': 'moderate'; 'num_listings': 1855}; {'price_category': 'budget'; 'num_listings': 922}; {'price_category': 'expensive'; 'num_listings': 853}; {'price_category': 'luxury'; 'num_listings': 188}]; 'room_type_breakdown': [{'room_type_simplified': 'Entire'; 'num_listings': 2541; 'avg_price': 155.843369; 'avg_rating': 79.010232}; {'room_type_simplified': 'Private'; 'num_listings': 1160; 'avg_price': 75.044828; 'avg_rating': 77.967241}; {'room_type_simplified': 'Shared'; 'num_listings': 117; 'avg_price': 47.547009; 'avg_rating': 73.307692}]; 'timings_ms': {'connect': 60.0; 'summary': 4.99; 'top_neighbourhoods': 12.55; 'price_categories': 5.7; 'room_type_breakdown': 6.93; 'total': 90.29}},746.94,139,0.0,1765503744028,True,195848,7d434477-96d7-4aad-afc1-dc8a238f4dd9,
